id,verified,concrete_cement,healthy_metal,incomplete,irregular_metal,other
7a2e6018,True,0.0,1.0,0.0,0.0,0.0
7a265af8,True,0.0,1.0,0.0,0.0,0.0
7a2fa946,True,0.0,0.0,0.0,1.0,0.0
7a3ce11a,True,0.0,0.0,1.0,0.0,0.0
7a3bf98a,True,0.0,0.0,1.0,0.0,0.0
7a2bbdc2,True,0.0,0.0,1.0,0.0,0.0
7a3dcda0,True,0.0,0.0,1.0,0.0,0.0
7a382698,True,0.0,0.0,1.0,0.0,0.0
7a345e82,True,0.0,0.0,1.0,0.0,0.0
7a2c9aa8,True,0.0,0.0,0.0,1.0,0.0
7a330334,True,0.0,0.0,0.0,1.0,0.0
7a2fb1f2,True,0.0,0.0,0.0,1.0,0.0
7a210a8a,True,0.0,1.0,0.0,0.0,0.0
7a36a9a8,True,0.0,1.0,0.0,0.0,0.0
7a3d4fa6,True,0.0,0.0,0.0,1.0,0.0
7a25c688,True,0.0,0.0,0.0,1.0,0.0
7a3e1da0,True,0.0,1.0,0.0,0.0,0.0
7a3f5530,True,0.0,0.0,0.0,1.0,0.0
7a353758,True,0.0,1.0,0.0,0.0,0.0
7a32e6ce,True,0.0,0.0,0.0,1.0,0.0
7a3c6294,True,0.0,0.0,0.0,1.0,0.0
7a2f8eca,True,0.0,0.0,0.0,1.0,0.0
7a392c6e,True,0.0,0.0,0.0,1.0,0.0
7a244286,True,0.0,0.0,0.0,1.0,0.0
7a27f23c,True,0.0,0.0,0.0,1.0,0.0
7a3f16d8,True,1.0,0.0,0.0,0.0,0.0
7a38dec6,True,0.0,1.0,0.0,0.0,0.0
7a2bc1fa,True,0.0,1.0,0.0,0.0,0.0
7a2e4182,True,0.0,1.0,0.0,0.0,0.0
7a2c40c6,True,0.0,1.0,0.0,0.0,0.0
7a329444,True,0.0,1.0,0.0,0.0,0.0
7a2ec30a,True,0.0,1.0,0.0,0.0,0.0
7a2abb34,True,0.0,1.0,0.0,0.0,0.0
7a2b14f8,True,0.0,1.0,0.0,0.0,0.0
7a360e9e,True,0.0,0.0,0.0,1.0,0.0
7a3a1f0c,True,0.0,0.0,0.0,1.0,0.0
7a3828b4,True,0.0,1.0,0.0,0.0,0.0
7a1da192,True,0.0,1.0,0.0,0.0,0.0
7a25d344,True,0.0,1.0,0.0,0.0,0.0
7a24936c,True,1.0,0.0,0.0,0.0,0.0
7a417ab8,True,0.0,0.0,0.0,1.0,0.0
7a2aeafa,True,0.0,0.0,0.0,1.0,0.0
7a367014,True,0.0,0.0,0.0,1.0,0.0
7a3d927c,True,0.0,0.0,0.0,1.0,0.0
7a44ca24,True,0.0,0.0,0.0,1.0,0.0
7a22bc0e,True,0.0,0.0,0.0,1.0,0.0
7a2ec8dc,True,0.0,0.0,0.0,1.0,0.0
7a335d16,True,0.0,0.0,0.0,1.0,0.0
7a21c4e8,True,0.0,0.0,0.0,1.0,0.0
7a36b39e,True,0.0,1.0,0.0,0.0,0.0
7a208c22,True,0.0,1.0,0.0,0.0,0.0
7a2fb472,True,0.0,1.0,0.0,0.0,0.0
7a41c360,True,0.0,1.0,0.0,0.0,0.0
7a1dc3b6,True,0.0,1.0,0.0,0.0,0.0
7a253006,True,0.0,1.0,0.0,0.0,0.0
7a3c3eae,True,0.0,1.0,0.0,0.0,0.0
7a1ca080,True,1.0,0.0,0.0,0.0,0.0
7a1fe1aa,True,0.0,1.0,0.0,0.0,0.0
7a31bb3c,True,0.0,1.0,0.0,0.0,0.0
7a40f944,True,0.0,1.0,0.0,0.0,0.0
7a2d3b20,True,0.0,1.0,0.0,0.0,0.0
7a21670a,True,0.0,0.0,0.0,1.0,0.0
7a26111a,True,0.0,0.0,0.0,1.0,0.0
7a335cb2,True,0.0,0.0,0.0,1.0,0.0
7a220340,True,0.0,0.0,0.0,1.0,0.0
7a3bd4be,True,0.0,0.0,0.0,1.0,0.0
7a22b36c,True,0.0,0.0,0.0,1.0,0.0
7a3359e2,True,0.0,0.0,1.0,0.0,0.0
7a267178,True,0.0,0.0,1.0,0.0,0.0
7a33074e,True,0.0,1.0,0.0,0.0,0.0
7a36944a,True,0.0,0.0,0.0,1.0,0.0
7a309608,True,0.0,0.0,0.0,1.0,0.0
7a230f2e,True,0.0,0.0,0.0,1.0,0.0
7a3330ca,True,0.0,0.0,0.0,1.0,0.0
7a3866a8,True,0.0,1.0,0.0,0.0,0.0
7a245d70,True,0.0,1.0,0.0,0.0,0.0
7a44d050,True,0.0,1.0,0.0,0.0,0.0
7a359644,True,0.0,1.0,0.0,0.0,0.0
7a240e24,True,0.0,1.0,0.0,0.0,0.0
7a260ba2,True,0.0,1.0,0.0,0.0,0.0
7a3b979c,True,0.0,1.0,0.0,0.0,0.0
7a224c24,True,0.0,1.0,0.0,0.0,0.0
7a1d2ab4,True,0.0,0.0,0.0,1.0,0.0
7a403996,True,0.0,0.0,0.0,1.0,0.0
7a340d60,True,0.0,0.0,0.0,1.0,0.0
7a2c005c,True,0.0,1.0,0.0,0.0,0.0
7a266e1c,True,0.0,1.0,0.0,0.0,0.0
7a38cc1a,True,0.0,1.0,0.0,0.0,0.0
7a41c0e0,True,0.0,1.0,0.0,0.0,0.0
7a3e4352,True,0.0,1.0,0.0,0.0,0.0
7a21579c,True,0.0,1.0,0.0,0.0,0.0
7a3f1f8e,True,0.0,1.0,0.0,0.0,0.0
7a2a0e78,True,0.0,1.0,0.0,0.0,0.0
7a248098,True,0.0,1.0,0.0,0.0,0.0
7a300a58,True,0.0,0.0,0.0,1.0,0.0
7a365692,True,0.0,0.0,0.0,1.0,0.0
7a3b1ba0,True,0.0,0.0,0.0,1.0,0.0
7a40f4bc,True,0.0,1.0,0.0,0.0,0.0
7a34185a,True,0.0,1.0,0.0,0.0,0.0
7a39d344,True,0.0,1.0,0.0,0.0,0.0
7a2253c2,True,0.0,1.0,0.0,0.0,0.0
7a27c9d8,True,0.0,1.0,0.0,0.0,0.0
7a1e7e14,True,0.0,0.0,0.0,1.0,0.0
7a25f338,True,0.0,0.0,1.0,0.0,0.0
7a3f8802,True,0.0,1.0,0.0,0.0,0.0
7a43b6a2,True,0.0,1.0,0.0,0.0,0.0
7a3f2204,True,0.0,0.0,0.0,1.0,0.0
7a26c466,True,0.0,0.0,0.0,1.0,0.0
7a37b0f0,True,0.0,0.0,1.0,0.0,0.0
7a3d2756,True,0.0,0.0,1.0,0.0,0.0
7a2f43b6,True,0.0,0.0,1.0,0.0,0.0
7a2294a4,True,0.0,0.0,1.0,0.0,0.0
7a3ec5ac,True,0.0,0.0,0.0,1.0,0.0
7a1cc7d6,True,0.0,0.0,0.0,1.0,0.0
7a40235c,True,0.0,0.0,0.0,1.0,0.0
7a40fa84,True,0.0,0.0,0.0,1.0,0.0
7a2931a6,True,0.0,0.0,0.0,1.0,0.0
7a1fa7c6,True,0.0,0.0,0.0,1.0,0.0
7a259730,True,0.0,1.0,0.0,0.0,0.0
7a327a5e,True,0.0,1.0,0.0,0.0,0.0
7a288968,True,0.0,1.0,0.0,0.0,0.0
7a3f31d6,True,0.0,1.0,0.0,0.0,0.0
7a40d536,True,0.0,1.0,0.0,0.0,0.0
7a3a70b0,True,0.0,0.0,0.0,1.0,0.0
7a3e6fbc,True,0.0,0.0,0.0,1.0,0.0
7a384a7e,True,0.0,0.0,0.0,1.0,0.0
7a1cd8a2,True,0.0,0.0,0.0,1.0,0.0
7a36c906,True,0.0,0.0,0.0,1.0,0.0
7a3c3a8a,True,0.0,0.0,0.0,1.0,0.0
7a310d04,True,0.0,0.0,0.0,1.0,0.0
7a3e4f96,True,0.0,0.0,0.0,1.0,0.0
7a32e05c,True,0.0,0.0,0.0,1.0,0.0
7a207110,True,0.0,0.0,0.0,1.0,0.0
7a3852f8,True,0.0,0.0,0.0,1.0,0.0
7a2ceecc,True,0.0,0.0,0.0,1.0,0.0
7a3a4950,True,0.0,0.0,0.0,1.0,0.0
7a304a04,True,0.0,0.0,0.0,1.0,0.0
7a2f40c8,True,0.0,1.0,0.0,0.0,0.0
7a254708,True,0.0,1.0,0.0,0.0,0.0
7a1ec2ac,True,0.0,1.0,0.0,0.0,0.0
7a4133fa,True,0.0,0.0,1.0,0.0,0.0
7a21c8ee,True,0.0,0.0,1.0,0.0,0.0
7a3ba78c,True,0.0,0.0,1.0,0.0,0.0
7a2b4752,True,0.0,0.0,1.0,0.0,0.0
7a2754f8,True,0.0,0.0,1.0,0.0,0.0
7a3a9658,True,0.0,0.0,1.0,0.0,0.0
7a2615ac,True,0.0,1.0,0.0,0.0,0.0
7a37f09c,True,0.0,1.0,0.0,0.0,0.0
7a2f1fd0,True,0.0,1.0,0.0,0.0,0.0
7a240708,True,0.0,0.0,0.0,1.0,0.0
7a3f894c,True,0.0,0.0,0.0,1.0,0.0
7a2bd08c,True,0.0,0.0,0.0,1.0,0.0
7a3801ea,True,0.0,1.0,0.0,0.0,0.0
7a3ef5d6,True,0.0,1.0,0.0,0.0,0.0
7a396e54,True,0.0,1.0,0.0,0.0,0.0
7a3bae9e,True,0.0,0.0,0.0,1.0,0.0
7a2f1440,True,0.0,0.0,0.0,1.0,0.0
7a1e70ea,True,0.0,0.0,0.0,1.0,0.0
7a2a075c,True,0.0,0.0,0.0,1.0,0.0
7a43eaa0,True,0.0,0.0,0.0,1.0,0.0
7a336dec,True,0.0,0.0,0.0,1.0,0.0
7a3f1afc,True,0.0,0.0,1.0,0.0,0.0
7a2031be,True,0.0,0.0,0.0,1.0,0.0
7a3acca4,True,0.0,0.0,0.0,1.0,0.0
7a340fcc,True,0.0,0.0,0.0,1.0,0.0
7a2ab24c,True,0.0,0.0,0.0,1.0,0.0
7a3702b8,True,0.0,0.0,0.0,1.0,0.0
7a20e56e,True,0.0,0.0,1.0,0.0,0.0
7a202c0a,True,0.0,0.0,1.0,0.0,0.0
7a375ef2,True,0.0,0.0,1.0,0.0,0.0
7a2a09e6,True,0.0,0.0,1.0,0.0,0.0
7a3c78a6,True,0.0,0.0,1.0,0.0,0.0
7a41f8ee,True,0.0,1.0,0.0,0.0,0.0
7a3597e8,True,0.0,1.0,0.0,0.0,0.0
7a23f9fc,True,0.0,1.0,0.0,0.0,0.0
7a43a81a,True,0.0,1.0,0.0,0.0,0.0
7a346242,True,0.0,0.0,0.0,1.0,0.0
7a2ebe78,True,0.0,0.0,0.0,1.0,0.0
7a28f9e8,True,0.0,0.0,0.0,1.0,0.0
7a24ccc4,True,0.0,0.0,0.0,1.0,0.0
7a448c8a,True,0.0,0.0,0.0,1.0,0.0
7a3329e0,True,0.0,0.0,0.0,1.0,0.0
7a247468,True,0.0,0.0,0.0,1.0,0.0
7a3245f2,True,0.0,0.0,0.0,1.0,0.0
7a1d20f0,True,0.0,0.0,0.0,1.0,0.0
7a324d86,True,0.0,1.0,0.0,0.0,0.0
7a27a3c2,True,0.0,1.0,0.0,0.0,0.0
7a4297f4,True,0.0,1.0,0.0,0.0,0.0
7a41da1c,True,0.0,0.0,0.0,1.0,0.0
7a20559a,True,0.0,0.0,0.0,1.0,0.0
7a3161b4,True,0.0,0.0,0.0,1.0,0.0
7a2f5cac,True,0.0,0.0,0.0,1.0,0.0
7a24a460,True,0.0,1.0,0.0,0.0,0.0
7a3e6c10,True,0.0,1.0,0.0,0.0,0.0
7a3b70dc,True,0.0,1.0,0.0,0.0,0.0
7a1ed346,True,0.0,1.0,0.0,0.0,0.0
7a39f720,True,0.0,1.0,0.0,0.0,0.0
7a33c3b4,True,0.0,1.0,0.0,0.0,0.0
7a28b3d4,True,0.0,1.0,0.0,0.0,0.0
7a3ce2be,True,0.0,1.0,0.0,0.0,0.0
7a1e3792,True,0.0,0.0,0.0,1.0,0.0
7a2a1738,True,0.0,0.0,0.0,1.0,0.0
7a1d1b00,True,0.0,0.0,0.0,1.0,0.0
7a2ca44e,True,0.0,0.0,0.0,1.0,0.0
7a27d022,True,0.0,0.0,0.0,1.0,0.0
7a2ec9ae,True,0.0,0.0,0.0,1.0,0.0
7a35cd44,True,0.0,0.0,1.0,0.0,0.0
7a381a0e,True,0.0,0.0,1.0,0.0,0.0
7a3498d4,True,0.0,0.0,1.0,0.0,0.0
7a3881d8,True,0.0,1.0,0.0,0.0,0.0
7a3d4e70,True,0.0,1.0,0.0,0.0,0.0
7a39c37c,True,0.0,0.0,0.0,1.0,0.0
7a34221e,True,0.0,0.0,0.0,1.0,0.0
7a2d6104,True,0.0,0.0,0.0,1.0,0.0
7a2879dc,True,0.0,1.0,0.0,0.0,0.0
7a37f2c2,True,0.0,1.0,0.0,0.0,0.0
7a41ca0e,True,0.0,0.0,1.0,0.0,0.0
7a3e716a,True,0.0,0.0,1.0,0.0,0.0
7a299fba,True,0.0,0.0,1.0,0.0,0.0
7a3395c4,True,0.0,1.0,0.0,0.0,0.0
7a30c63c,True,0.0,1.0,0.0,0.0,0.0
7a40f804,True,0.0,0.0,1.0,0.0,0.0
7a2beb30,True,0.0,0.0,0.0,1.0,0.0
7a42ebb4,True,0.0,0.0,0.0,1.0,0.0
7a30dd8e,True,0.0,0.0,0.0,1.0,0.0
7a2069cc,True,0.0,0.0,1.0,0.0,0.0
7a27889c,True,0.0,1.0,0.0,0.0,0.0
7a3e00c2,True,0.0,1.0,0.0,0.0,0.0
7a246450,True,0.0,1.0,0.0,0.0,0.0
7a3d64a0,True,0.0,0.0,0.0,1.0,0.0
7a3e9d34,True,0.0,0.0,0.0,1.0,0.0
7a20225a,True,0.0,0.0,0.0,1.0,0.0
7a2666a6,True,0.0,0.0,0.0,1.0,0.0
7a20a0a4,True,0.0,0.0,0.0,1.0,0.0
7a3fb0f2,True,0.0,0.0,1.0,0.0,0.0
7a3394f2,True,0.0,0.0,1.0,0.0,0.0
7a3f49b4,True,0.0,0.0,0.0,1.0,0.0
7a40c44c,True,0.0,0.0,0.0,1.0,0.0
7a336b08,True,0.0,0.0,0.0,1.0,0.0
7a37f40c,True,0.0,0.0,0.0,1.0,0.0
7a3f4bda,True,0.0,0.0,0.0,1.0,0.0
7a3529b6,True,0.0,1.0,0.0,0.0,0.0
7a38c85a,True,0.0,1.0,0.0,0.0,0.0
7a2bd37a,True,0.0,1.0,0.0,0.0,0.0
7a1f3d0e,True,0.0,1.0,0.0,0.0,0.0
7a40cbae,True,0.0,1.0,0.0,0.0,0.0
7a337cf6,True,0.0,1.0,0.0,0.0,0.0
7a331676,True,0.0,0.0,0.0,1.0,0.0
7a29eea2,True,0.0,0.0,0.0,1.0,0.0
7a21c150,True,0.0,0.0,0.0,1.0,0.0
7a3c6730,True,0.0,0.0,1.0,0.0,0.0
7a23cfae,True,0.0,0.0,1.0,0.0,0.0
7a37eee4,True,0.0,0.0,1.0,0.0,0.0
7a207b9c,True,0.0,0.0,1.0,0.0,0.0
7a3622ee,True,0.0,1.0,0.0,0.0,0.0
7a42c490,True,0.0,0.0,0.0,1.0,0.0
7a3c1bea,True,0.0,0.0,0.0,1.0,0.0
7a3dcb98,True,0.0,0.0,0.0,1.0,0.0
7a27f192,True,0.0,0.0,0.0,1.0,0.0
7a412e32,True,0.0,0.0,0.0,1.0,0.0
7a2a474e,True,0.0,0.0,0.0,1.0,0.0
7a3c009c,True,0.0,0.0,0.0,1.0,0.0
7a3f0576,True,0.0,0.0,1.0,0.0,0.0
7a1d8aea,True,0.0,0.0,1.0,0.0,0.0
7a1e7158,True,1.0,0.0,0.0,0.0,0.0
7a308550,True,0.0,1.0,0.0,0.0,0.0
7a32fc36,True,0.0,1.0,0.0,0.0,0.0
7a44a2ba,True,1.0,0.0,0.0,0.0,0.0
7a34a216,True,0.0,1.0,0.0,0.0,0.0
7a2b8942,True,0.0,1.0,0.0,0.0,0.0
7a288882,True,0.0,1.0,0.0,0.0,0.0
7a3a427a,True,0.0,1.0,0.0,0.0,0.0
7a263668,True,0.0,0.0,0.0,1.0,0.0
7a20d0ba,True,0.0,1.0,0.0,0.0,0.0
7a294182,True,1.0,0.0,0.0,0.0,0.0
7a2945e2,True,0.0,1.0,0.0,0.0,0.0
7a3fb52a,True,0.0,1.0,0.0,0.0,0.0
7a1ca184,True,0.0,1.0,0.0,0.0,0.0
7a3db784,True,0.0,1.0,0.0,0.0,0.0
7a4457e2,True,0.0,0.0,0.0,1.0,0.0
7a425ae6,True,0.0,0.0,0.0,1.0,0.0
7a2c4d1e,True,0.0,0.0,0.0,1.0,0.0
7a3bad5e,True,0.0,0.0,0.0,1.0,0.0
7a24fece,True,0.0,0.0,0.0,1.0,0.0
7a2f8402,True,0.0,0.0,0.0,1.0,0.0
7a2e92b8,True,0.0,0.0,0.0,1.0,0.0
7a1ea1fa,True,0.0,1.0,0.0,0.0,0.0
7a1cfb3e,True,0.0,1.0,0.0,0.0,0.0
7a2fb544,True,0.0,1.0,0.0,0.0,0.0
7a3bf426,True,0.0,1.0,0.0,0.0,0.0
7a3d96fa,True,0.0,1.0,0.0,0.0,0.0
7a42cd78,True,0.0,0.0,0.0,1.0,0.0
7a407c76,True,0.0,0.0,0.0,1.0,0.0
7a1e9408,True,0.0,0.0,0.0,1.0,0.0
7a311be6,True,0.0,0.0,0.0,1.0,0.0
7a393df8,True,0.0,1.0,0.0,0.0,0.0
7a3499a6,True,0.0,0.0,0.0,1.0,0.0
7a2c206e,True,0.0,0.0,0.0,1.0,0.0
7a374368,True,0.0,0.0,0.0,1.0,0.0
7a33d84a,True,0.0,0.0,0.0,1.0,0.0
7a3aa062,True,1.0,0.0,0.0,0.0,0.0
7a28667c,True,1.0,0.0,0.0,0.0,0.0
7a30c8bc,True,0.0,1.0,0.0,0.0,0.0
7a1f5410,True,0.0,0.0,0.0,1.0,0.0
7a3fd6fe,True,0.0,0.0,0.0,1.0,0.0
7a2426ca,True,0.0,0.0,0.0,1.0,0.0
7a2a3d8a,True,0.0,0.0,0.0,1.0,0.0
7a3f46bc,True,0.0,0.0,0.0,1.0,0.0
7a36e6c0,True,0.0,0.0,1.0,0.0,0.0
7a3f364a,True,0.0,0.0,1.0,0.0,0.0
7a3b35ea,True,0.0,0.0,1.0,0.0,0.0
7a1d8360,True,0.0,0.0,1.0,0.0,0.0
7a236fdc,True,0.0,0.0,0.0,1.0,0.0
7a29bb6c,True,0.0,0.0,0.0,1.0,0.0
7a201df0,True,0.0,0.0,0.0,1.0,0.0
7a26549a,True,0.0,0.0,0.0,1.0,0.0
7a2d1bd6,True,0.0,0.0,0.0,1.0,0.0
7a20b33c,True,0.0,0.0,0.0,1.0,0.0
7a322a40,True,0.0,1.0,0.0,0.0,0.0
7a265a1c,True,0.0,1.0,0.0,0.0,0.0
7a234d36,True,0.0,1.0,0.0,0.0,0.0
7a2fb7ba,True,0.0,1.0,0.0,0.0,0.0
7a390cd4,True,0.0,1.0,0.0,0.0,0.0
7a2150ee,True,0.0,1.0,0.0,0.0,0.0
7a32d062,True,0.0,0.0,0.0,1.0,0.0
7a255324,True,0.0,0.0,0.0,1.0,0.0
7a2bd01e,True,0.0,0.0,0.0,1.0,0.0
7a23d06c,True,0.0,0.0,0.0,1.0,0.0
7a25bdb4,True,0.0,0.0,0.0,1.0,0.0
7a3ceb06,True,0.0,0.0,0.0,1.0,0.0
7a22db44,True,0.0,0.0,0.0,1.0,0.0
7a207f3e,True,0.0,0.0,0.0,1.0,0.0
7a44c182,True,0.0,0.0,1.0,0.0,0.0
7a2ed962,True,0.0,0.0,1.0,0.0,0.0
7a403054,True,0.0,0.0,0.0,1.0,0.0
7a2bbd54,True,0.0,1.0,0.0,0.0,0.0
7a3d670c,True,0.0,1.0,0.0,0.0,0.0
7a371f32,True,0.0,1.0,0.0,0.0,0.0
7a3787ec,True,0.0,1.0,0.0,0.0,0.0
7a2d91d8,True,0.0,1.0,0.0,0.0,0.0
7a1e25ae,True,0.0,0.0,0.0,1.0,0.0
7a37a222,True,0.0,0.0,0.0,1.0,0.0
7a2fb9c2,True,0.0,0.0,0.0,1.0,0.0
7a2ad4ac,True,0.0,0.0,0.0,1.0,0.0
7a347c5a,True,0.0,0.0,0.0,1.0,0.0
7a32c2ca,True,0.0,0.0,0.0,1.0,0.0
7a22adb8,True,0.0,0.0,0.0,1.0,0.0
7a3d26e8,True,0.0,1.0,0.0,0.0,0.0
7a339e52,True,0.0,1.0,0.0,0.0,0.0
7a2089b6,True,0.0,1.0,0.0,0.0,0.0
7a323670,True,0.0,1.0,0.0,0.0,0.0
7a289fc0,True,0.0,1.0,0.0,0.0,0.0
7a3c6442,True,0.0,1.0,0.0,0.0,0.0
7a4190ca,True,0.0,1.0,0.0,0.0,0.0
7a2e4ac4,True,0.0,1.0,0.0,0.0,0.0
7a3aa274,True,0.0,1.0,0.0,0.0,0.0
7a1e1096,True,0.0,1.0,0.0,0.0,0.0
7a21cfce,True,1.0,0.0,0.0,0.0,0.0
7a1f5474,True,0.0,0.0,0.0,1.0,0.0
7a41cae0,True,0.0,0.0,0.0,1.0,0.0
7a350ac6,True,0.0,0.0,0.0,1.0,0.0
7a2e7d14,True,0.0,1.0,0.0,0.0,0.0
7a28a100,True,0.0,1.0,0.0,0.0,0.0
7a4290d8,True,0.0,0.0,0.0,1.0,0.0
7a3928b8,True,0.0,0.0,0.0,1.0,0.0
7a2243b4,True,0.0,0.0,0.0,1.0,0.0
7a41f6e6,True,0.0,0.0,0.0,1.0,0.0
7a3605f2,True,0.0,0.0,0.0,1.0,0.0
7a2076ba,True,1.0,0.0,0.0,0.0,0.0
7a3c81ac,True,1.0,0.0,0.0,0.0,0.0
7a1fc7a6,True,1.0,0.0,0.0,0.0,0.0
7a30efa4,True,0.0,1.0,0.0,0.0,0.0
7a44493c,True,0.0,1.0,0.0,0.0,0.0
7a2fc2d2,True,0.0,1.0,0.0,0.0,0.0
7a295690,True,0.0,1.0,0.0,0.0,0.0
7a27da18,True,0.0,1.0,0.0,0.0,0.0
7a242ef4,True,0.0,1.0,0.0,0.0,0.0
7a3496cc,True,0.0,0.0,0.0,1.0,0.0
7a4425a6,True,0.0,1.0,0.0,0.0,0.0
7a1d31ee,True,0.0,1.0,0.0,0.0,0.0
7a270e76,True,0.0,1.0,0.0,0.0,0.0
7a2583f8,True,0.0,1.0,0.0,0.0,0.0
7a2eaa50,True,0.0,1.0,0.0,0.0,0.0
7a372a68,True,0.0,1.0,0.0,0.0,0.0
7a2f4a5a,True,0.0,0.0,0.0,1.0,0.0
7a440fe4,True,0.0,0.0,0.0,1.0,0.0
7a447c22,True,0.0,0.0,0.0,1.0,0.0
7a2b82c6,True,0.0,0.0,0.0,1.0,0.0
7a2c454e,True,0.0,0.0,0.0,1.0,0.0
7a33e2f4,True,0.0,0.0,0.0,1.0,0.0
7a23cb6c,True,0.0,0.0,0.0,1.0,0.0
7a211c6e,True,0.0,1.0,0.0,0.0,0.0
7a2e2cc4,True,0.0,1.0,0.0,0.0,0.0
7a3d7b7a,True,0.0,1.0,0.0,0.0,0.0
7a210f26,True,0.0,1.0,0.0,0.0,0.0
7a1ce072,True,0.0,1.0,0.0,0.0,0.0
7a3d341c,True,0.0,1.0,0.0,0.0,0.0
7a221b00,True,0.0,1.0,0.0,0.0,0.0
7a37b1c2,True,0.0,1.0,0.0,0.0,0.0
7a1f4fd8,True,0.0,0.0,0.0,1.0,0.0
7a1e1b36,True,0.0,0.0,0.0,1.0,0.0
7a31855e,True,0.0,0.0,0.0,1.0,0.0
7a298e58,True,0.0,0.0,0.0,1.0,0.0
7a231fd2,True,0.0,0.0,0.0,1.0,0.0
7a40627c,True,0.0,0.0,0.0,1.0,0.0
7a37dc7e,True,0.0,0.0,0.0,1.0,0.0
7a442b64,True,0.0,0.0,0.0,1.0,0.0
7a2041d6,True,0.0,0.0,0.0,1.0,0.0
7a1ccc0e,True,0.0,0.0,0.0,1.0,0.0
7a40f30e,True,0.0,0.0,0.0,1.0,0.0
7a3b89f0,True,0.0,0.0,0.0,1.0,0.0
7a228f04,True,0.0,0.0,0.0,1.0,0.0
7a38f03c,True,1.0,0.0,0.0,0.0,0.0
7a31dbda,True,0.0,1.0,0.0,0.0,0.0
7a4037e8,True,0.0,1.0,0.0,0.0,0.0
7a3a8a46,True,0.0,1.0,0.0,0.0,0.0
7a221f88,True,0.0,1.0,0.0,0.0,0.0
7a3cffb0,True,0.0,1.0,0.0,0.0,0.0
7a3ba35e,True,0.0,0.0,1.0,0.0,0.0
7a2ca944,True,0.0,1.0,0.0,0.0,0.0
7a2461b2,True,0.0,0.0,0.0,1.0,0.0
7a27747e,True,0.0,1.0,0.0,0.0,0.0
7a2fdb96,True,0.0,1.0,0.0,0.0,0.0
7a2e3fd4,True,0.0,1.0,0.0,0.0,0.0
7a2a3434,True,0.0,0.0,0.0,1.0,0.0
7a38c4a4,True,0.0,0.0,0.0,1.0,0.0
7a3a9360,True,0.0,0.0,0.0,1.0,0.0
7a2cf0de,True,0.0,0.0,1.0,0.0,0.0
7a3bc208,True,0.0,1.0,0.0,0.0,0.0
7a2ef60e,True,0.0,1.0,0.0,0.0,0.0
7a2984e4,True,0.0,1.0,0.0,0.0,0.0
7a229170,True,0.0,1.0,0.0,0.0,0.0
7a39324a,True,0.0,1.0,0.0,0.0,0.0
7a369abc,True,0.0,1.0,0.0,0.0,0.0
7a37b154,True,0.0,0.0,0.0,1.0,0.0
7a2d9386,True,0.0,0.0,0.0,1.0,0.0
7a42f884,True,0.0,0.0,0.0,1.0,0.0
7a3965f8,True,0.0,0.0,0.0,1.0,0.0
7a3dd35e,True,0.0,0.0,0.0,1.0,0.0
7a31721c,True,0.0,0.0,0.0,1.0,0.0
7a30b200,True,0.0,1.0,0.0,0.0,0.0
7a32282e,True,0.0,1.0,0.0,0.0,0.0
7a3bb326,True,0.0,1.0,0.0,0.0,0.0
7a31a67e,True,0.0,1.0,0.0,0.0,0.0
7a3e05e0,True,0.0,1.0,0.0,0.0,0.0
7a3da6b8,True,0.0,0.0,0.0,1.0,0.0
7a42eea2,True,0.0,0.0,0.0,1.0,0.0
7a243110,True,0.0,1.0,0.0,0.0,0.0
7a42b216,True,0.0,1.0,0.0,0.0,0.0
7a31aaa2,True,0.0,1.0,0.0,0.0,0.0
7a43a31a,True,0.0,1.0,0.0,0.0,0.0
7a2e1586,True,0.0,1.0,0.0,0.0,0.0
7a1fb4f0,True,0.0,1.0,0.0,0.0,0.0
7a369bf2,True,0.0,0.0,0.0,1.0,0.0
7a2af11c,True,0.0,0.0,0.0,1.0,0.0
7a25acfc,True,0.0,0.0,0.0,1.0,0.0
7a1eaf7e,True,0.0,0.0,0.0,1.0,0.0
7a312424,True,0.0,0.0,0.0,1.0,0.0
7a3e8920,True,0.0,0.0,0.0,1.0,0.0
7a21ce8e,True,1.0,0.0,0.0,0.0,0.0
7a3a0d50,True,1.0,0.0,0.0,0.0,0.0
7a425c26,True,0.0,0.0,0.0,1.0,0.0
7a23a0b0,True,0.0,0.0,0.0,1.0,0.0
7a35aed6,True,0.0,0.0,1.0,0.0,0.0
7a32ecfa,True,0.0,0.0,1.0,0.0,0.0
7a2e7cb0,True,0.0,0.0,1.0,0.0,0.0
7a412bbc,True,0.0,1.0,0.0,0.0,0.0
7a24c5ee,True,0.0,1.0,0.0,0.0,0.0
7a33a7b2,True,0.0,1.0,0.0,0.0,0.0
7a266278,True,0.0,1.0,0.0,0.0,0.0
7a3ff1f2,True,0.0,1.0,0.0,0.0,0.0
7a3a5a26,True,0.0,1.0,0.0,0.0,0.0
7a1faeb0,True,0.0,0.0,0.0,1.0,0.0
7a368842,True,0.0,0.0,0.0,1.0,0.0
7a1f72ba,True,0.0,0.0,0.0,1.0,0.0
7a439d3e,True,0.0,0.0,0.0,1.0,0.0
7a2b4806,True,0.0,0.0,0.0,1.0,0.0
7a2bdf1e,True,0.0,0.0,0.0,1.0,0.0
7a2425e4,True,0.0,0.0,1.0,0.0,0.0
